"","V1","V2","V3","V4"
"33958","-0.993833182931196","0","88","6 & 7"
"33959","-0.993848443046965","1","88","6 & 7"
"33960","-0.993830653406895","2","88","6 & 7"
"33961","-0.993776987170374","3","88","6 & 7"
"33962","-0.993694125035261","4","88","6 & 7"
"33963","-0.99359613611455","5","88","6 & 7"
"33964","-0.993499439335602","6","88","6 & 7"
"33965","-0.993416909030637","7","88","6 & 7"
"33966","-0.993353862524593","8","88","6 & 7"
"33967","-0.993307559697459","9","88","6 & 7"
"33968","-0.993269716790634","10","88","6 & 7"
"33969","-0.991040251278969","0","89","6 & 7"
"33970","-0.991416255955719","1","89","6 & 7"
"33971","-0.991751053215354","2","89","6 & 7"
"33972","-0.992041002786353","3","89","6 & 7"
"33973","-0.992286790770937","4","89","6 & 7"
"33974","-0.992491812493627","5","89","6 & 7"
"33975","-0.992660436304121","6","89","6 & 7"
"33976","-0.99279649949665","7","89","6 & 7"
"33977","-0.992902628701117","8","89","6 & 7"
"33978","-0.992980274665021","9","89","6 & 7"
"33979","-0.993030397660636","10","89","6 & 7"
"33980","-0.98150713943839","0","90","6 & 7"
"33981","-0.981681066664361","1","90","6 & 7"
"33982","-0.981948410412443","2","90","6 & 7"
"33983","-0.98233435182149","3","90","6 & 7"
"33984","-0.982848549177747","4","90","6 & 7"
"33985","-0.983475309158357","5","90","6 & 7"
"33986","-0.984175169150697","6","90","6 & 7"
"33987","-0.984896332780161","7","90","6 & 7"
"33988","-0.985589229554162","8","90","6 & 7"
"33989","-0.986217272734335","9","90","6 & 7"
"33990","-0.986760700455821","10","90","6 & 7"
"33991","-0.997126150935995","0","91","6 & 7"
"33992","-0.997373786148152","1","91","6 & 7"
"33993","-0.997604023466486","2","91","6 & 7"
"33994","-0.997815028322428","3","91","6 & 7"
"33995","-0.998005887389565","4","91","6 & 7"
"33996","-0.998176255879261","5","91","6 & 7"
"33997","-0.998326192571698","6","91","6 & 7"
"33998","-0.998456221884389","7","91","6 & 7"
"33999","-0.998567476278269","8","91","6 & 7"
"34000","-0.998661691351952","9","91","6 & 7"
"34001","-0.998741013409389","10","91","6 & 7"
"34002","0.990929526680935","0","92","6 & 7"
"34003","0.990187583901513","1","92","6 & 7"
"34004","0.989460201637494","2","92","6 & 7"
"34005","0.988795640100526","3","92","6 & 7"
"34006","0.988238885516537","4","92","6 & 7"
"34007","0.987824483212765","5","92","6 & 7"
"34008","0.987570849187008","6","92","6 & 7"
"34009","0.987477425839757","7","92","6 & 7"
"34010","0.987525525925018","8","92","6 & 7"
"34011","0.987682495898924","9","92","6 & 7"
"34012","0.987907968115895","10","92","6 & 7"
"34013","0.99979580675479","0","93","6 & 7"
"34014","0.999798862521415","1","93","6 & 7"
"34015","0.999795182957061","2","93","6 & 7"
"34016","0.999787197558265","3","93","6 & 7"
"34017","0.999777061601797","4","93","6 & 7"
"34018","0.999766064280741","5","93","6 & 7"
"34019","0.99975449145958","6","93","6 & 7"
"34020","0.9997418347991","7","93","6 & 7"
"34021","0.999727199940071","8","93","6 & 7"
"34022","0.999709827266179","9","93","6 & 7"
"34023","0.999689614475938","10","93","6 & 7"
"34024","-0.995548710687139","0","94","6 & 7"
"34025","-0.995865050506231","1","94","6 & 7"
"34026","-0.996204630735204","2","94","6 & 7"
"34027","-0.996549656255693","3","94","6 & 7"
"34028","-0.996875155358592","4","94","6 & 7"
"34029","-0.997153515801343","5","94","6 & 7"
"34030","-0.997360269276457","6","94","6 & 7"
"34031","-0.997479099016085","7","94","6 & 7"
"34032","-0.997504418021877","8","94","6 & 7"
"34033","-0.997441017395749","9","94","6 & 7"
"34034","-0.997301773179317","10","94","6 & 7"
"34035","0.801342860030297","0","95","6 & 7"
"34036","0.814951788735212","1","95","6 & 7"
"34037","0.828793669080619","2","95","6 & 7"
"34038","0.842095102950283","3","95","6 & 7"
"34039","0.854032175245954","4","95","6 & 7"
"34040","0.864024481249134","5","95","6 & 7"
"34041","0.871920936765738","6","95","6 & 7"
"34042","0.877968409054463","7","95","6 & 7"
"34043","0.882612758039167","8","95","6 & 7"
"34044","0.886281830218229","9","95","6 & 7"
"34045","0.889271467081213","10","95","6 & 7"
"34046","-0.783007188447549","0","96","6 & 7"
"34047","-0.778457081937481","1","96","6 & 7"
"34048","-0.774516698442794","2","96","6 & 7"
"34049","-0.771530250236548","3","96","6 & 7"
"34050","-0.769769188850329","4","96","6 & 7"
"34051","-0.769394231907544","5","96","6 & 7"
"34052","-0.770447920024793","6","96","6 & 7"
"34053","-0.772864766545858","7","96","6 & 7"
"34054","-0.776490792257142","8","96","6 & 7"
"34055","-0.781099286536176","9","96","6 & 7"
"34056","-0.786400639293575","10","96","6 & 7"
"34057","0.988173414468472","0","97","6 & 7"
"34058","0.988801683616015","1","97","6 & 7"
"34059","0.989101520951054","2","97","6 & 7"
"34060","0.989098700788907","3","97","6 & 7"
"34061","0.988847767063838","4","97","6 & 7"
"34062","0.988406757123148","5","97","6 & 7"
"34063","0.987828161329754","6","97","6 & 7"
"34064","0.987162271864075","7","97","6 & 7"
"34065","0.986459885918906","8","97","6 & 7"
"34066","0.985766284235902","9","97","6 & 7"
"34067","0.985109957127483","10","97","6 & 7"
"34068","-0.99334655927256","0","98","6 & 7"
"34069","-0.993717345229726","1","98","6 & 7"
"34070","-0.993880568702876","2","98","6 & 7"
"34071","-0.993873139688623","3","98","6 & 7"
"34072","-0.993743255314131","4","98","6 & 7"
"34073","-0.993535785116675","5","98","6 & 7"
"34074","-0.993285588388517","6","98","6 & 7"
"34075","-0.993016829054961","7","98","6 & 7"
"34076","-0.99274475438028","8","98","6 & 7"
"34077","-0.992477767128594","9","98","6 & 7"
"34078","-0.99221936477645","10","98","6 & 7"
"34079","-0.998708242829623","0","99","6 & 7"
"34080","-0.998768609791555","1","99","6 & 7"
"34081","-0.998840669447273","2","99","6 & 7"
"34082","-0.998919533074002","3","99","6 & 7"
"34083","-0.998998889655189","4","99","6 & 7"
"34084","-0.999072277867002","5","99","6 & 7"
"34085","-0.999134383667761","6","99","6 & 7"
"34086","-0.999181856319224","7","99","6 & 7"
"34087","-0.999213427296214","8","99","6 & 7"
"34088","-0.999229505768327","9","99","6 & 7"
"34089","-0.999231642223341","10","99","6 & 7"
"34090","-0.679638839306331","0","100","6 & 7"
"34091","-0.678398168674051","1","100","6 & 7"
"34092","-0.676192245270979","2","100","6 & 7"
"34093","-0.673016041703197","3","100","6 & 7"
"34094","-0.668998034222837","4","100","6 & 7"
"34095","-0.664288539701118","5","100","6 & 7"
"34096","-0.658983656443497","6","100","6 & 7"
"34097","-0.653118201455421","7","100","6 & 7"
"34098","-0.64671163241952","8","100","6 & 7"
"34099","-0.639811669738278","9","100","6 & 7"
"34100","-0.632493127109988","10","100","6 & 7"
"34101","0.549706727002748","0","1","6 & 8"
"34102","0.545347661943535","1","1","6 & 8"
"34103","0.541447425425339","2","1","6 & 8"
"34104","0.537860772072239","3","1","6 & 8"
"34105","0.534411297176805","4","1","6 & 8"
"34106","0.530929897930804","5","1","6 & 8"
"34107","0.527296923893846","6","1","6 & 8"
"34108","0.52345740057375","7","1","6 & 8"
"34109","0.519393438022889","8","1","6 & 8"
"34110","0.515073477975079","9","1","6 & 8"
"34111","0.510419345406784","10","1","6 & 8"
"34112","0.435523330073967","0","2","6 & 8"
"34113","0.428592572873105","1","2","6 & 8"
"34114","0.421113219114415","2","2","6 & 8"
"34115","0.413201473751234","3","2","6 & 8"
"34116","0.405027403715048","4","2","6 & 8"
"34117","0.396763308473678","5","2","6 & 8"
"34118","0.388523481709721","6","2","6 & 8"
"34119","0.380313249308122","7","2","6 & 8"
"34120","0.372010750382334","8","2","6 & 8"
"34121","0.363395834338307","9","2","6 & 8"
"34122","0.354214942698824","10","2","6 & 8"
"34123","0.693897956857581","0","3","6 & 8"
"34124","0.687733039218861","1","3","6 & 8"
"34125","0.681300973368688","2","3","6 & 8"
"34126","0.675183073705812","3","3","6 & 8"
"34127","0.669947691900921","4","3","6 & 8"
"34128","0.665934936028422","5","3","6 & 8"
"34129","0.663139374179143","6","3","6 & 8"
"34130","0.661229451524416","7","3","6 & 8"
"34131","0.659692967913849","8","3","6 & 8"
"34132","0.658015724638463","9","3","6 & 8"
"34133","0.655806396950775","10","3","6 & 8"
"34134","0.395996254241308","0","4","6 & 8"
"34135","0.393618671430694","1","4","6 & 8"
"34136","0.392738250579759","2","4","6 & 8"
"34137","0.392946545718204","3","4","6 & 8"
"34138","0.393520883690806","4","4","6 & 8"
"34139","0.39365063932675","5","4","6 & 8"
"34140","0.392677641190986","6","4","6 & 8"
"34141","0.390232912106909","7","4","6 & 8"
"34142","0.386232649287547","8","4","6 & 8"
"34143","0.380776302609341","9","4","6 & 8"
"34144","0.374042788735226","10","4","6 & 8"
"34145","0.382529955113158","0","5","6 & 8"
"34146","0.382306187154992","1","5","6 & 8"
"34147","0.382213646259137","2","5","6 & 8"
"34148","0.382199858061446","3","5","6 & 8"
"34149","0.382168998957032","4","5","6 & 8"
"34150","0.381980429998392","5","5","6 & 8"
"34151","0.381452592089502","6","5","6 & 8"
"34152","0.380376868866999","7","5","6 & 8"
"34153","0.378542951866818","8","5","6 & 8"
"34154","0.375766608274239","9","5","6 & 8"
"34155","0.371909983314705","10","5","6 & 8"
"34156","0.37756669421391","0","6","6 & 8"
"34157","0.373011993469045","1","6","6 & 8"
"34158","0.367397710960329","2","6","6 & 8"
"34159","0.360810496840979","3","6","6 & 8"
"34160","0.3534090668438","4","6","6 & 8"
"34161","0.345379454421993","5","6","6 & 8"
"34162","0.336890246147211","6","6","6 & 8"
"34163","0.328050963211674","7","6","6 & 8"
"34164","0.31888063892328","8","6","6 & 8"
"34165","0.309302528966986","9","6","6 & 8"
"34166","0.299170038340806","10","6","6 & 8"
"34167","-0.47928031730362","0","7","6 & 8"
"34168","-0.482616790824435","1","7","6 & 8"
"34169","-0.484690253834745","2","7","6 & 8"
"34170","-0.4851603832966","3","7","6 & 8"
"34171","-0.483763593774917","4","7","6 & 8"
"34172","-0.480411724015763","5","7","6 & 8"
"34173","-0.475225768065635","6","7","6 & 8"
"34174","-0.468489701254134","7","7","6 & 8"
"34175","-0.460560307144658","8","7","6 & 8"
"34176","-0.451782553806226","9","7","6 & 8"
"34177","-0.442432362733367","10","7","6 & 8"
"34178","0.641404179481886","0","8","6 & 8"
"34179","0.663446033685091","1","8","6 & 8"
"34180","0.683378982241728","2","8","6 & 8"
"34181","0.700362294125266","3","8","6 & 8"
"34182","0.713508083742187","4","8","6 & 8"
"34183","0.722032849281074","5","8","6 & 8"
"34184","0.725411924573044","6","8","6 & 8"
"34185","0.723474195447055","7","8","6 & 8"
"34186","0.716408301206669","8","8","6 & 8"
"34187","0.704696309366025","9","8","6 & 8"
"34188","0.689019369646651","10","8","6 & 8"
"34189","0.00163847415137995","0","9","6 & 8"
"34190","0.0179141100252573","1","9","6 & 8"
"34191","0.0334051834527684","2","9","6 & 8"
"34192","0.0483131888873516","3","9","6 & 8"
"34193","0.0628624869569019","4","9","6 & 8"
"34194","0.0772324189042255","5","9","6 & 8"
"34195","0.0915032501656858","6","9","6 & 8"
"34196","0.105631945223594","7","9","6 & 8"
"34197","0.11946482219305","8","9","6 & 8"
"34198","0.132782928432794","9","9","6 & 8"
"34199","0.145364997449644","10","9","6 & 8"
"34200","-0.648245978294618","0","10","6 & 8"
"34201","-0.660730155392977","1","10","6 & 8"
"34202","-0.670523932062841","2","10","6 & 8"
"34203","-0.677574711034164","3","10","6 & 8"
"34204","-0.682052506540814","4","10","6 & 8"
"34205","-0.684258241496112","5","10","6 & 8"
"34206","-0.684541602682864","6","10","6 & 8"
"34207","-0.683240006285325","7","10","6 & 8"
"34208","-0.680639671092187","8","10","6 & 8"
"34209","-0.67696182677365","9","10","6 & 8"
"34210","-0.672365685107696","10","10","6 & 8"
"34211","0.353850504328177","0","11","6 & 8"
"34212","0.347296617333748","1","11","6 & 8"
"34213","0.340535445683278","2","11","6 & 8"
"34214","0.333660462929288","3","11","6 & 8"
"34215","0.326807895586693","4","11","6 & 8"
"34216","0.320113959055453","5","11","6 & 8"
"34217","0.313662730638295","6","11","6 & 8"
"34218","0.307440199923872","7","11","6 & 8"
"34219","0.301311005447692","8","11","6 & 8"
"34220","0.295027228838069","9","11","6 & 8"
"34221","0.288267193534332","10","11","6 & 8"
"34222","0.457566285365485","0","12","6 & 8"
"34223","0.461319114284221","1","12","6 & 8"
"34224","0.46380779557441","2","12","6 & 8"
"34225","0.465005808864577","3","12","6 & 8"
"34226","0.464966728279369","4","12","6 & 8"
"34227","0.463786670359828","5","12","6 & 8"
"34228","0.461573930821509","6","12","6 & 8"
"34229","0.458428287166583","7","12","6 & 8"
"34230","0.454427211827863","8","12","6 & 8"
"34231","0.4496205222728","9","12","6 & 8"
"34232","0.44403139694558","10","12","6 & 8"
"34233","0.532571213062224","0","13","6 & 8"
"34234","0.54705562406947","1","13","6 & 8"
"34235","0.560176823929195","2","13","6 & 8"
"34236","0.571180131003972","3","13","6 & 8"
"34237","0.579396827517149","4","13","6 & 8"
"34238","0.58447732491148","5","13","6 & 8"
"34239","0.586506478819899","6","13","6 & 8"
"34240","0.585932648013062","7","13","6 & 8"
"34241","0.5833585892906","8","13","6 & 8"
"34242","0.57931587653891","9","13","6 & 8"
"34243","0.574131783618221","10","13","6 & 8"
"34244","-0.0516880883177102","0","14","6 & 8"
"34245","-0.0163402437608659","1","14","6 & 8"
"34246","0.0287349520428202","2","14","6 & 8"
"34247","0.080685793351271","3","14","6 & 8"
"34248","0.135669399120192","4","14","6 & 8"
"34249","0.189576704666175","5","14","6 & 8"
"34250","0.238971766246857","6","14","6 & 8"
"34251","0.281780070617342","7","14","6 & 8"
"34252","0.317448117697333","8","14","6 & 8"
"34253","0.346674279907839","9","14","6 & 8"
"34254","0.370967051388207","10","14","6 & 8"
"34255","0.322226331238836","0","15","6 & 8"
"34256","0.317243143365391","1","15","6 & 8"
"34257","0.312283249961013","2","15","6 & 8"
"34258","0.307325874293017","3","15","6 & 8"
"34259","0.302337467559265","4","15","6 & 8"
"34260","0.297266424873147","5","15","6 & 8"
"34261","0.292037341454743","6","15","6 & 8"
"34262","0.286548364936631","7","15","6 & 8"
"34263","0.280675055261072","8","15","6 & 8"
"34264","0.274279704515504","9","15","6 & 8"
"34265","0.267223426027634","10","15","6 & 8"
"34266","0.537674082708233","0","16","6 & 8"
"34267","0.529841002528907","1","16","6 & 8"
"34268","0.519800931830515","2","16","6 & 8"
"34269","0.508345639345531","3","16","6 & 8"
"34270","0.496959513464284","4","16","6 & 8"
"34271","0.487260834797026","5","16","6 & 8"
"34272","0.480377805050901","6","16","6 & 8"
"34273","0.476589099974616","7","16","6 & 8"
"34274","0.47537247084246","8","16","6 & 8"
"34275","0.475730654014548","9","16","6 & 8"
"34276","0.476580907074308","10","16","6 & 8"
"34277","0.436183098180645","0","17","6 & 8"
"34278","0.429841340944752","1","17","6 & 8"
"34279","0.423287811267178","2","17","6 & 8"
"34280","0.416333198639987","3","17","6 & 8"
"34281","0.408740037989858","4","17","6 & 8"
"34282","0.400275154031972","5","17","6 & 8"
"34283","0.390754365165095","6","17","6 & 8"
"34284","0.380063619692292","7","17","6 & 8"
"34285","0.368155083480086","8","17","6 & 8"
"34286","0.355026992715505","9","17","6 & 8"
"34287","0.340702433544462","10","17","6 & 8"
"34288","0.595682383860184","0","18","6 & 8"
"34289","0.615358054813294","1","18","6 & 8"
"34290","0.631601179509317","2","18","6 & 8"
"34291","0.644111980447387","3","18","6 & 8"
"34292","0.652861006891832","4","18","6 & 8"
"34293","0.658057781398551","5","18","6 & 8"
"34294","0.660089440164092","6","18","6 & 8"
"34295","0.659437450043793","7","18","6 & 8"
"34296","0.656584854036975","8","18","6 & 8"
"34297","0.651944296184328","9","18","6 & 8"
"34298","0.645819437426544","10","18","6 & 8"
"34299","0.243874428931442","0","19","6 & 8"
"34300","0.283100686469137","1","19","6 & 8"
"34301","0.317963829806901","2","19","6 & 8"
"34302","0.347166205484113","3","19","6 & 8"
"34303","0.370264863192927","4","19","6 & 8"
"34304","0.387550773433408","5","19","6 & 8"
"34305","0.399763598988838","6","19","6 & 8"
"34306","0.407804743052625","7","19","6 & 8"
"34307","0.412530932822374","8","19","6 & 8"
"34308","0.414658372365434","9","19","6 & 8"
"34309","0.414738099765477","10","19","6 & 8"
"34310","-0.383930613458428","0","20","6 & 8"
"34311","-0.389569917005793","1","20","6 & 8"
"34312","-0.394461612786859","2","20","6 & 8"
"34313","-0.398017071819296","3","20","6 & 8"
"34314","-0.399526947599508","4","20","6 & 8"
"34315","-0.398364918841724","5","20","6 & 8"
"34316","-0.394155680718368","6","20","6 & 8"
"34317","-0.38684723600351","7","20","6 & 8"
"34318","-0.376682911331121","8","20","6 & 8"
"34319","-0.364110831232702","9","20","6 & 8"
"34320","-0.349672376481541","10","20","6 & 8"
"34321","0.234332279642747","0","21","6 & 8"
"34322","0.236590087884047","1","21","6 & 8"
"34323","0.236589846201769","2","21","6 & 8"
"34324","0.234380160832683","3","21","6 & 8"
"34325","0.230159801258762","4","21","6 & 8"
"34326","0.224186784948951","5","21","6 & 8"
"34327","0.216710556349357","6","21","6 & 8"
"34328","0.20792930438555","7","21","6 & 8"
"34329","0.197964163529312","8","21","6 & 8"
"34330","0.186854995839565","9","21","6 & 8"
"34331","0.174577103241994","10","21","6 & 8"
"34332","0.493445025519741","0","22","6 & 8"
"34333","0.509039375869091","1","22","6 & 8"
"34334","0.52485781779504","2","22","6 & 8"
"34335","0.54050130433039","3","22","6 & 8"
"34336","0.555397040440626","4","22","6 & 8"
"34337","0.568873092565372","5","22","6 & 8"
"34338","0.580275896063356","6","22","6 & 8"
"34339","0.589077464353516","7","22","6 & 8"
"34340","0.5949354018991","8","22","6 & 8"
"34341","0.597686192917272","9","22","6 & 8"
"34342","0.597300868868463","10","22","6 & 8"
"34343","0.671766322992896","0","23","6 & 8"
"34344","0.66752424538191","1","23","6 & 8"
"34345","0.663737024406882","2","23","6 & 8"
"34346","0.660508751774453","3","23","6 & 8"
"34347","0.657793161014073","4","23","6 & 8"
"34348","0.655406773494133","5","23","6 & 8"
"34349","0.65309948521816","6","23","6 & 8"
"34350","0.650639635798682","7","23","6 & 8"
"34351","0.647873969778857","8","23","6 & 8"
"34352","0.644735874876847","9","23","6 & 8"
"34353","0.641214540223325","10","23","6 & 8"
"34354","0.583312887457119","0","24","6 & 8"
"34355","0.576658647886587","1","24","6 & 8"
